PersonId,MetricDate,Language,Model,Usage count by language and model,PeopleHistoricalId
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-03,others,claude-sonnet-5,4,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31777766400
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-10,typescript,gpt-5.6-terra,16,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31778371200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-10,typescript,gpt-5.5,14,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31778371200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-10,typescript,claude-4.6-sonnet,9,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31778371200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-10,csharp,gpt-5.6-terra,22,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31778371200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-10,others,gpt-5.6-terra,18,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31778371200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-10,others,gpt-5.5,18,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31778371200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-10,others,claude-4.6-sonnet,6,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31778371200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-17,typescript,gpt-5.6-terra,18,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31778976000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-17,typescript,gpt-5.5,15,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31778976000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-17,csharp,gpt-5.6-terra,8,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31778976000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-17,csharp,gpt-5.5,7,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31778976000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-17,csharp,claude-4.6-sonnet,5,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31778976000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-24,typescript,gpt-5.6-terra,17,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31779580800
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-24,typescript,gpt-5.5,14,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31779580800
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-24,typescript,gpt-5.3-codex,8,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31779580800
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-24,csharp,gpt-5.6-terra,10,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31779580800
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-24,csharp,gpt-5.5,8,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31779580800
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-24,csharp,gpt-5.3-codex,4,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31779580800
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-31,typescript,gpt-5.6-terra,36,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31780185600
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-31,csharp,gpt-5.6-terra,8,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31780185600
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-31,csharp,gpt-5.5,7,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31780185600
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-31,csharp,gpt-5.3-codex,5,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31780185600
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-31,others,gpt-5.6-terra,11,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31780185600
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-05-31,others,gpt-5.5,9,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31780185600
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-07,typescript,gpt-5.6-terra,28,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31780790400
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-07,csharp,gpt-5.6-terra,9,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31780790400
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-07,csharp,gpt-5.5,7,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31780790400
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-07,others,gpt-5.6-terra,27,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31780790400
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-07,others,gpt-5.5,11,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31780790400
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-07,others,gpt-5.3-codex,2,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31780790400
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-14,typescript,auto,27,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31781395200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-14,typescript,gpt-5.5,21,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31781395200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-14,csharp,gpt-5.6-terra,13,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31781395200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-14,csharp,gpt-5.5,10,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31781395200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-14,csharp,gpt-5.3-codex,5,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31781395200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-14,others,gpt-5.6-terra,27,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31781395200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-21,typescript,gpt-5.6-terra,9,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31782000000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-21,typescript,claude-sonnet-5,6,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31782000000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-21,typescript,gpt-5.5,5,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31782000000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-21,csharp,gpt-5.6-terra,12,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31782000000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-21,others,gpt-5.6-terra,19,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31782000000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-21,others,claude-sonnet-5,6,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31782000000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-21,others,gpt-5.5,4,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31782000000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-28,typescript,gpt-5.6-terra,37,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31782604800
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-28,csharp,gpt-5.6-terra,21,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31782604800
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-28,others,gpt-5.6-terra,28,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31782604800
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-28,others,claude-sonnet-5,6,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31782604800
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-06-28,others,gpt-5.5,6,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31782604800
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-05,typescript,gpt-5.6-terra,32,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31783209600
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-05,typescript,claude-sonnet-5,21,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31783209600
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-05,csharp,auto,30,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31783209600
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-12,typescript,gpt-5.6-terra,18,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31783814400
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-12,typescript,claude-sonnet-5,12,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31783814400
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-12,csharp,gpt-5.6-terra,11,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31783814400
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-12,csharp,claude-sonnet-5,6,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31783814400
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-19,typescript,gpt-5.6-terra,17,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31784419200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-19,typescript,claude-sonnet-5,11,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31784419200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-19,csharp,gpt-5.6-terra,8,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31784419200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-19,csharp,claude-sonnet-5,5,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31784419200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-19,csharp,gpt-5.5,3,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31784419200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-19,others,gpt-5.6-terra,15,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31784419200
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-26,typescript,gpt-5.6-terra,18,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31785024000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-26,typescript,claude-sonnet-5,11,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31785024000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-26,typescript,gpt-5.5,8,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31785024000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-26,others,gpt-5.6-terra,10,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31785024000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-26,others,claude-sonnet-5,6,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31785024000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-26,others,gpt-5.5,5,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31785024000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-07-26,python,gpt-5.6-terra,22,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31785024000
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-08-02,typescript,gpt-5.6-terra,47,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31785628800
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-08-02,csharp,gpt-5.6-terra,26,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31785628800
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-08-09,typescript,gpt-5.6-terra,19,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31786233600
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-08-09,typescript,gpt-5.5,16,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31786233600
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-08-09,typescript,gpt-5.3-codex,13,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31786233600
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-08-09,csharp,gpt-5.6-terra,15,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31786233600
2d5132fa-7ddb-37fa-2a8f-07dc52f16fd3,2026-08-09,csharp,gpt-5.5,13,2d5132fa-7ddb-37fa-2a8f-07dc52f16fd31786233600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-02-15,markdown,gpt-5.5,3,05ef38c2-8564-3977-18f3-4c560cc76c521771113600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-02-15,markdown,claude-4.5-sonnet,3,05ef38c2-8564-3977-18f3-4c560cc76c521771113600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-02-15,python,gpt-5.5,4,05ef38c2-8564-3977-18f3-4c560cc76c521771113600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-02-15,python,claude-4.5-sonnet,2,05ef38c2-8564-3977-18f3-4c560cc76c521771113600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-02-15,others,gpt-5.5,3,05ef38c2-8564-3977-18f3-4c560cc76c521771113600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-02-15,others,claude-4.5-sonnet,3,05ef38c2-8564-3977-18f3-4c560cc76c521771113600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-02-22,markdown,gpt-5.5,4,05ef38c2-8564-3977-18f3-4c560cc76c521771718400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-02-22,markdown,claude-4.5-sonnet,2,05ef38c2-8564-3977-18f3-4c560cc76c521771718400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-02-22,markdown,gpt-5.4,2,05ef38c2-8564-3977-18f3-4c560cc76c521771718400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-02-22,python,gpt-5.5,4,05ef38c2-8564-3977-18f3-4c560cc76c521771718400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-02-22,python,claude-4.5-sonnet,3,05ef38c2-8564-3977-18f3-4c560cc76c521771718400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-02-22,python,gpt-5.4,1,05ef38c2-8564-3977-18f3-4c560cc76c521771718400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-02-22,others,gpt-5.5,12,05ef38c2-8564-3977-18f3-4c560cc76c521771718400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-02-22,others,claude-4.5-sonnet,2,05ef38c2-8564-3977-18f3-4c560cc76c521771718400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-02-22,others,gpt-5.4,1,05ef38c2-8564-3977-18f3-4c560cc76c521771718400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-01,markdown,gpt-5.5,14,05ef38c2-8564-3977-18f3-4c560cc76c521772323200
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-01,python,gpt-5.5,7,05ef38c2-8564-3977-18f3-4c560cc76c521772323200
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-01,python,claude-4.5-sonnet,4,05ef38c2-8564-3977-18f3-4c560cc76c521772323200
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-01,python,gpt-5.3-codex,2,05ef38c2-8564-3977-18f3-4c560cc76c521772323200
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-08,markdown,gpt-5.5,5,05ef38c2-8564-3977-18f3-4c560cc76c521772928000
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-08,markdown,claude-4.5-sonnet,4,05ef38c2-8564-3977-18f3-4c560cc76c521772928000
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-08,markdown,claude-sonnet-5,2,05ef38c2-8564-3977-18f3-4c560cc76c521772928000
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-08,python,gpt-5.5,10,05ef38c2-8564-3977-18f3-4c560cc76c521772928000
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-15,markdown,gpt-5.5,4,05ef38c2-8564-3977-18f3-4c560cc76c521773532800
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-15,markdown,claude-4.5-sonnet,2,05ef38c2-8564-3977-18f3-4c560cc76c521773532800
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-15,markdown,claude-sonnet-5,2,05ef38c2-8564-3977-18f3-4c560cc76c521773532800
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-15,python,gpt-5.5,5,05ef38c2-8564-3977-18f3-4c560cc76c521773532800
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-15,python,claude-4.5-sonnet,3,05ef38c2-8564-3977-18f3-4c560cc76c521773532800
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-15,others,gpt-5.5,12,05ef38c2-8564-3977-18f3-4c560cc76c521773532800
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-15,others,claude-4.5-sonnet,2,05ef38c2-8564-3977-18f3-4c560cc76c521773532800
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-22,markdown,gpt-5.5,4,05ef38c2-8564-3977-18f3-4c560cc76c521774137600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-22,markdown,claude-4.5-sonnet,2,05ef38c2-8564-3977-18f3-4c560cc76c521774137600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-22,python,gpt-5.5,3,05ef38c2-8564-3977-18f3-4c560cc76c521774137600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-22,python,unknown,2,05ef38c2-8564-3977-18f3-4c560cc76c521774137600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-22,others,gpt-5.5,9,05ef38c2-8564-3977-18f3-4c560cc76c521774137600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-22,others,claude-4.5-sonnet,2,05ef38c2-8564-3977-18f3-4c560cc76c521774137600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-29,markdown,auto,6,05ef38c2-8564-3977-18f3-4c560cc76c521774742400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-29,markdown,claude-4.6-sonnet,3,05ef38c2-8564-3977-18f3-4c560cc76c521774742400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-29,python,gpt-5.5,8,05ef38c2-8564-3977-18f3-4c560cc76c521774742400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-29,others,gpt-5.5,10,05ef38c2-8564-3977-18f3-4c560cc76c521774742400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-29,others,claude-4.6-sonnet,4,05ef38c2-8564-3977-18f3-4c560cc76c521774742400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-03-29,others,claude-sonnet-5,3,05ef38c2-8564-3977-18f3-4c560cc76c521774742400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-05,markdown,gpt-5.5,7,05ef38c2-8564-3977-18f3-4c560cc76c521775347200
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-05,python,gpt-5.5,4,05ef38c2-8564-3977-18f3-4c560cc76c521775347200
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-05,python,claude-sonnet-5,3,05ef38c2-8564-3977-18f3-4c560cc76c521775347200
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-05,others,gpt-5.5,11,05ef38c2-8564-3977-18f3-4c560cc76c521775347200
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-05,others,claude-sonnet-5,3,05ef38c2-8564-3977-18f3-4c560cc76c521775347200
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-05,others,claude-4.6-sonnet,1,05ef38c2-8564-3977-18f3-4c560cc76c521775347200
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-12,markdown,gpt-5.5,8,05ef38c2-8564-3977-18f3-4c560cc76c521775952000
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-12,python,gpt-5.5,3,05ef38c2-8564-3977-18f3-4c560cc76c521775952000
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-12,python,claude-sonnet-5,2,05ef38c2-8564-3977-18f3-4c560cc76c521775952000
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-12,python,claude-4.6-sonnet,3,05ef38c2-8564-3977-18f3-4c560cc76c521775952000
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-19,markdown,gpt-5.5,62,05ef38c2-8564-3977-18f3-4c560cc76c521776556800
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-19,python,gpt-5.5,60,05ef38c2-8564-3977-18f3-4c560cc76c521776556800
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-26,markdown,gpt-5.5,15,05ef38c2-8564-3977-18f3-4c560cc76c521777161600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-26,python,gpt-5.5,5,05ef38c2-8564-3977-18f3-4c560cc76c521777161600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-26,python,claude-sonnet-5,5,05ef38c2-8564-3977-18f3-4c560cc76c521777161600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-26,python,claude-4.6-sonnet,4,05ef38c2-8564-3977-18f3-4c560cc76c521777161600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-26,others,gpt-5.5,20,05ef38c2-8564-3977-18f3-4c560cc76c521777161600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-26,others,claude-sonnet-5,5,05ef38c2-8564-3977-18f3-4c560cc76c521777161600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-04-26,others,claude-4.6-sonnet,3,05ef38c2-8564-3977-18f3-4c560cc76c521777161600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-03,markdown,gpt-5.5,12,05ef38c2-8564-3977-18f3-4c560cc76c521777766400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-03,markdown,claude-sonnet-5,12,05ef38c2-8564-3977-18f3-4c560cc76c521777766400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-03,markdown,claude-4.6-sonnet,9,05ef38c2-8564-3977-18f3-4c560cc76c521777766400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-03,python,gpt-5.5,31,05ef38c2-8564-3977-18f3-4c560cc76c521777766400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-03,others,gpt-5.5,43,05ef38c2-8564-3977-18f3-4c560cc76c521777766400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-03,others,claude-sonnet-5,9,05ef38c2-8564-3977-18f3-4c560cc76c521777766400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-03,others,claude-4.6-sonnet,8,05ef38c2-8564-3977-18f3-4c560cc76c521777766400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-10,markdown,gpt-5.6-terra,42,05ef38c2-8564-3977-18f3-4c560cc76c521778371200
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-10,python,gpt-5.6-terra,40,05ef38c2-8564-3977-18f3-4c560cc76c521778371200
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-17,markdown,gpt-5.6-terra,9,05ef38c2-8564-3977-18f3-4c560cc76c521778976000
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-17,markdown,gpt-5.5,9,05ef38c2-8564-3977-18f3-4c560cc76c521778976000
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-17,markdown,claude-sonnet-5,8,05ef38c2-8564-3977-18f3-4c560cc76c521778976000
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-17,python,gpt-5.6-terra,13,05ef38c2-8564-3977-18f3-4c560cc76c521778976000
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-17,python,gpt-5.5,12,05ef38c2-8564-3977-18f3-4c560cc76c521778976000
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-17,others,gpt-5.6-terra,11,05ef38c2-8564-3977-18f3-4c560cc76c521778976000
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-17,others,gpt-5.5,11,05ef38c2-8564-3977-18f3-4c560cc76c521778976000
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-24,markdown,gpt-5.6-terra,8,05ef38c2-8564-3977-18f3-4c560cc76c521779580800
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-24,markdown,gpt-5.5,7,05ef38c2-8564-3977-18f3-4c560cc76c521779580800
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-24,markdown,claude-sonnet-5,6,05ef38c2-8564-3977-18f3-4c560cc76c521779580800
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-24,python,gpt-5.6-terra,10,05ef38c2-8564-3977-18f3-4c560cc76c521779580800
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-24,python,gpt-5.5,9,05ef38c2-8564-3977-18f3-4c560cc76c521779580800
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-24,others,gpt-5.6-terra,23,05ef38c2-8564-3977-18f3-4c560cc76c521779580800
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-24,others,gpt-5.5,12,05ef38c2-8564-3977-18f3-4c560cc76c521779580800
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-24,others,auto,4,05ef38c2-8564-3977-18f3-4c560cc76c521779580800
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-31,markdown,gpt-5.6-terra,36,05ef38c2-8564-3977-18f3-4c560cc76c521780185600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-31,markdown,gpt-5.5,30,05ef38c2-8564-3977-18f3-4c560cc76c521780185600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-31,python,gpt-5.6-terra,64,05ef38c2-8564-3977-18f3-4c560cc76c521780185600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-05-31,others,gpt-5.6-terra,53,05ef38c2-8564-3977-18f3-4c560cc76c521780185600
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-06-07,markdown,gpt-5.6-terra,23,05ef38c2-8564-3977-18f3-4c560cc76c521780790400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-06-07,markdown,gpt-5.5,20,05ef38c2-8564-3977-18f3-4c560cc76c521780790400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-06-07,markdown,claude-sonnet-5,19,05ef38c2-8564-3977-18f3-4c560cc76c521780790400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-06-07,python,gpt-5.6-terra,33,05ef38c2-8564-3977-18f3-4c560cc76c521780790400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-06-07,python,gpt-5.5,27,05ef38c2-8564-3977-18f3-4c560cc76c521780790400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-06-07,others,gpt-5.6-terra,93,05ef38c2-8564-3977-18f3-4c560cc76c521780790400
05ef38c2-8564-3977-18f3-4c560cc76c52,2026-06-14,markdown,gpt-5.6-terra,35,05ef38c2-8564-3977-18f3-4c560cc76c521781395200
