PersonId,MetricDate,Model,Feature,Usage count by model and feature,PeopleHistoricalId
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-06-14,gpt-5.6-terra,chat_panel_agent_mode,2,076d17fe-5569-3cb7-3fd7-502e4a2f207e1781395200
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-06-14,auto,copilot_app,1,076d17fe-5569-3cb7-3fd7-502e4a2f207e1781395200
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-06-14,gpt-5.6-terra,others,1,076d17fe-5569-3cb7-3fd7-502e4a2f207e1781395200
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-06-28,claude-sonnet-5,code_completion,67,076d17fe-5569-3cb7-3fd7-502e4a2f207e1782604800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-06-28,claude-sonnet-5,chat_inline,24,076d17fe-5569-3cb7-3fd7-502e4a2f207e1782604800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-06-28,claude-sonnet-5,chat_panel_ask_mode,24,076d17fe-5569-3cb7-3fd7-502e4a2f207e1782604800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-06-28,unknown,chat_panel_ask_mode,12,076d17fe-5569-3cb7-3fd7-502e4a2f207e1782604800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-06-28,claude-sonnet-5,chat_panel_edit_mode,48,076d17fe-5569-3cb7-3fd7-502e4a2f207e1782604800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-06-28,claude-sonnet-5,agent_edit,55,076d17fe-5569-3cb7-3fd7-502e4a2f207e1782604800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-06-28,claude-sonnet-5,chat_panel_custom_mode,28,076d17fe-5569-3cb7-3fd7-502e4a2f207e1782604800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-06-28,claude-sonnet-5,chat_panel_plan_mode,36,076d17fe-5569-3cb7-3fd7-502e4a2f207e1782604800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-06-28,claude-sonnet-5,chat_panel_agent_mode,71,076d17fe-5569-3cb7-3fd7-502e4a2f207e1782604800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-06-28,claude-sonnet-5,copilot_cli,24,076d17fe-5569-3cb7-3fd7-502e4a2f207e1782604800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-06-28,claude-sonnet-5,copilot_app,8,076d17fe-5569-3cb7-3fd7-502e4a2f207e1782604800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-05,claude-sonnet-5,code_completion,69,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783209600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-05,claude-sonnet-5,chat_inline,25,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783209600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-05,claude-sonnet-5,chat_panel_ask_mode,37,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783209600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-05,claude-sonnet-5,chat_panel_edit_mode,49,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783209600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-05,claude-sonnet-5,agent_edit,57,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783209600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-05,claude-sonnet-5,chat_panel_custom_mode,29,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783209600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-05,claude-sonnet-5,chat_panel_plan_mode,37,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783209600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-05,claude-sonnet-5,chat_panel_agent_mode,74,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783209600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-05,claude-sonnet-5,copilot_cli,24,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783209600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-05,claude-sonnet-5,copilot_app,9,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783209600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-12,claude-sonnet-5,code_completion,34,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783814400
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-12,unknown,code_completion,13,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783814400
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-12,claude-sonnet-5,chat_inline,17,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783814400
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-12,claude-sonnet-5,chat_panel_ask_mode,25,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783814400
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-12,claude-sonnet-5,chat_panel_edit_mode,33,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783814400
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-12,claude-sonnet-5,agent_edit,39,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783814400
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-12,claude-sonnet-5,chat_panel_custom_mode,20,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783814400
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-12,claude-sonnet-5,chat_panel_plan_mode,25,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783814400
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-12,claude-sonnet-5,chat_panel_agent_mode,49,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783814400
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-12,claude-sonnet-5,copilot_cli,16,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783814400
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-12,claude-sonnet-5,copilot_app,5,076d17fe-5569-3cb7-3fd7-502e4a2f207e1783814400
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-26,claude-sonnet-5,code_completion,53,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785024000
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-26,claude-sonnet-5,chat_inline,18,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785024000
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-26,claude-sonnet-5,chat_panel_ask_mode,28,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785024000
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-26,claude-sonnet-5,chat_panel_edit_mode,37,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785024000
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-26,claude-sonnet-5,agent_edit,43,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785024000
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-26,claude-sonnet-5,chat_panel_custom_mode,21,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785024000
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-26,claude-sonnet-5,chat_panel_plan_mode,28,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785024000
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-26,claude-sonnet-5,chat_panel_agent_mode,56,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785024000
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-26,claude-sonnet-5,copilot_cli,19,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785024000
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-26,unknown,copilot_app,4,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785024000
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-07-26,claude-sonnet-5,copilot_app,3,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785024000
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-02,gpt-5.6-terra,code_completion,40,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785628800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-02,gpt-5.6-terra,chat_inline,14,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785628800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-02,gpt-5.6-terra,chat_panel_ask_mode,21,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785628800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-02,gpt-5.6-terra,chat_panel_edit_mode,28,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785628800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-02,gpt-5.6-terra,agent_edit,33,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785628800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-02,gpt-5.6-terra,chat_panel_custom_mode,17,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785628800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-02,gpt-5.6-sol,chat_panel_plan_mode,13,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785628800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-02,gpt-5.6-terra,chat_panel_plan_mode,8,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785628800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-02,gpt-5.6-sol,chat_panel_agent_mode,27,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785628800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-02,gpt-5.6-terra,chat_panel_agent_mode,15,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785628800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-02,gpt-5.6-sol,copilot_cli,9,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785628800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-02,gpt-5.6-terra,copilot_cli,5,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785628800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-02,gpt-5.6-terra,copilot_app,5,076d17fe-5569-3cb7-3fd7-502e4a2f207e1785628800
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-09,gpt-5.6-terra,code_completion,59,076d17fe-5569-3cb7-3fd7-502e4a2f207e1786233600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-09,gpt-5.6-terra,chat_inline,20,076d17fe-5569-3cb7-3fd7-502e4a2f207e1786233600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-09,gpt-5.6-terra,chat_panel_ask_mode,31,076d17fe-5569-3cb7-3fd7-502e4a2f207e1786233600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-09,gpt-5.6-terra,chat_panel_edit_mode,41,076d17fe-5569-3cb7-3fd7-502e4a2f207e1786233600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-09,gpt-5.6-terra,agent_edit,48,076d17fe-5569-3cb7-3fd7-502e4a2f207e1786233600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-09,gpt-5.6-terra,chat_panel_custom_mode,24,076d17fe-5569-3cb7-3fd7-502e4a2f207e1786233600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-09,gpt-5.6-sol,chat_panel_plan_mode,20,076d17fe-5569-3cb7-3fd7-502e4a2f207e1786233600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-09,gpt-5.6-terra,chat_panel_plan_mode,11,076d17fe-5569-3cb7-3fd7-502e4a2f207e1786233600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-09,gpt-5.6-sol,chat_panel_agent_mode,62,076d17fe-5569-3cb7-3fd7-502e4a2f207e1786233600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-09,gpt-5.6-sol,copilot_cli,13,076d17fe-5569-3cb7-3fd7-502e4a2f207e1786233600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-09,gpt-5.6-terra,copilot_cli,7,076d17fe-5569-3cb7-3fd7-502e4a2f207e1786233600
076d17fe-5569-3cb7-3fd7-502e4a2f207e,2026-08-09,gpt-5.6-terra,copilot_app,8,076d17fe-5569-3cb7-3fd7-502e4a2f207e1786233600
0ba51958-9d78-314b-63ba-cfb883826651,2026-02-15,gpt-5.5,code_completion,17,0ba51958-9d78-314b-63ba-cfb8838266511771113600
0ba51958-9d78-314b-63ba-cfb883826651,2026-02-15,gpt-5.5,chat_inline,3,0ba51958-9d78-314b-63ba-cfb8838266511771113600
0ba51958-9d78-314b-63ba-cfb883826651,2026-02-15,gpt-5.5,chat_panel_ask_mode,6,0ba51958-9d78-314b-63ba-cfb8838266511771113600
0ba51958-9d78-314b-63ba-cfb883826651,2026-02-15,gpt-5.5,chat_panel_unknown_mode,2,0ba51958-9d78-314b-63ba-cfb8838266511771113600
0ba51958-9d78-314b-63ba-cfb883826651,2026-02-22,gpt-5.5,code_completion,25,0ba51958-9d78-314b-63ba-cfb8838266511771718400
0ba51958-9d78-314b-63ba-cfb883826651,2026-02-22,gpt-5.5,chat_inline,5,0ba51958-9d78-314b-63ba-cfb8838266511771718400
0ba51958-9d78-314b-63ba-cfb883826651,2026-02-22,gpt-5.5,chat_panel_ask_mode,8,0ba51958-9d78-314b-63ba-cfb8838266511771718400
0ba51958-9d78-314b-63ba-cfb883826651,2026-02-22,gpt-5.5,chat_panel_unknown_mode,1,0ba51958-9d78-314b-63ba-cfb8838266511771718400
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-01,gpt-5.5,code_completion,28,0ba51958-9d78-314b-63ba-cfb8838266511772323200
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-01,gpt-5.5,chat_inline,5,0ba51958-9d78-314b-63ba-cfb8838266511772323200
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-01,gpt-5.5,chat_panel_ask_mode,9,0ba51958-9d78-314b-63ba-cfb8838266511772323200
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-01,gpt-5.5,chat_panel_unknown_mode,2,0ba51958-9d78-314b-63ba-cfb8838266511772323200
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-08,gpt-5.5,code_completion,22,0ba51958-9d78-314b-63ba-cfb8838266511772928000
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-08,gpt-5.5,chat_inline,4,0ba51958-9d78-314b-63ba-cfb8838266511772928000
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-08,gpt-5.5,chat_panel_ask_mode,7,0ba51958-9d78-314b-63ba-cfb8838266511772928000
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-08,gpt-5.5,chat_panel_unknown_mode,2,0ba51958-9d78-314b-63ba-cfb8838266511772928000
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-08,unknown,others,1,0ba51958-9d78-314b-63ba-cfb8838266511772928000
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-15,gpt-5.5,code_completion,25,0ba51958-9d78-314b-63ba-cfb8838266511773532800
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-15,auto,code_completion,7,0ba51958-9d78-314b-63ba-cfb8838266511773532800
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-15,gpt-5.5,chat_inline,4,0ba51958-9d78-314b-63ba-cfb8838266511773532800
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-15,auto,chat_inline,2,0ba51958-9d78-314b-63ba-cfb8838266511773532800
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-15,gpt-5.5,chat_panel_ask_mode,10,0ba51958-9d78-314b-63ba-cfb8838266511773532800
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-15,gpt-5.5,chat_panel_unknown_mode,2,0ba51958-9d78-314b-63ba-cfb8838266511773532800
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-15,gpt-5.5,others,1,0ba51958-9d78-314b-63ba-cfb8838266511773532800
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-22,gpt-5.5,code_completion,37,0ba51958-9d78-314b-63ba-cfb8838266511774137600
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-22,gpt-5.5,chat_inline,8,0ba51958-9d78-314b-63ba-cfb8838266511774137600
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-22,gpt-5.5,chat_panel_ask_mode,9,0ba51958-9d78-314b-63ba-cfb8838266511774137600
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-22,unknown,chat_panel_ask_mode,3,0ba51958-9d78-314b-63ba-cfb8838266511774137600
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-22,gpt-5.5,chat_panel_unknown_mode,2,0ba51958-9d78-314b-63ba-cfb8838266511774137600
0ba51958-9d78-314b-63ba-cfb883826651,2026-03-22,gpt-5.5,others,1,0ba51958-9d78-314b-63ba-cfb8838266511774137600
0ba51958-9d78-314b-63ba-cfb883826651,2026-04-05,gpt-5.5,code_completion,19,0ba51958-9d78-314b-63ba-cfb8838266511775347200
0ba51958-9d78-314b-63ba-cfb883826651,2026-04-05,auto,code_completion,10,0ba51958-9d78-314b-63ba-cfb8838266511775347200
0ba51958-9d78-314b-63ba-cfb883826651,2026-04-05,gpt-5.5,chat_inline,6,0ba51958-9d78-314b-63ba-cfb8838266511775347200
0ba51958-9d78-314b-63ba-cfb883826651,2026-04-05,gpt-5.5,chat_panel_ask_mode,10,0ba51958-9d78-314b-63ba-cfb8838266511775347200
0ba51958-9d78-314b-63ba-cfb883826651,2026-04-05,auto,chat_panel_unknown_mode,1,0ba51958-9d78-314b-63ba-cfb8838266511775347200
0ba51958-9d78-314b-63ba-cfb883826651,2026-04-12,gpt-5.5,code_completion,26,0ba51958-9d78-314b-63ba-cfb8838266511775952000
0ba51958-9d78-314b-63ba-cfb883826651,2026-04-12,gpt-5.5,chat_inline,5,0ba51958-9d78-314b-63ba-cfb8838266511775952000
0ba51958-9d78-314b-63ba-cfb883826651,2026-04-12,gpt-5.5,chat_panel_ask_mode,8,0ba51958-9d78-314b-63ba-cfb8838266511775952000
0ba51958-9d78-314b-63ba-cfb883826651,2026-04-12,gpt-5.5,chat_panel_unknown_mode,2,0ba51958-9d78-314b-63ba-cfb8838266511775952000
0ba51958-9d78-314b-63ba-cfb883826651,2026-04-26,gpt-5.5,code_completion,21,0ba51958-9d78-314b-63ba-cfb8838266511777161600
0ba51958-9d78-314b-63ba-cfb883826651,2026-04-26,gpt-5.5,chat_inline,4,0ba51958-9d78-314b-63ba-cfb8838266511777161600
0ba51958-9d78-314b-63ba-cfb883826651,2026-04-26,gpt-5.5,chat_panel_ask_mode,7,0ba51958-9d78-314b-63ba-cfb8838266511777161600
0ba51958-9d78-314b-63ba-cfb883826651,2026-04-26,gpt-5.5,chat_panel_unknown_mode,1,0ba51958-9d78-314b-63ba-cfb8838266511777161600
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-03,gpt-5.5,code_completion,28,0ba51958-9d78-314b-63ba-cfb8838266511777766400
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-03,gpt-5.5,chat_inline,5,0ba51958-9d78-314b-63ba-cfb8838266511777766400
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-03,gpt-5.5,chat_panel_ask_mode,9,0ba51958-9d78-314b-63ba-cfb8838266511777766400
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-03,gpt-5.5,chat_panel_unknown_mode,2,0ba51958-9d78-314b-63ba-cfb8838266511777766400
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-03,gpt-5.5,others,1,0ba51958-9d78-314b-63ba-cfb8838266511777766400
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-10,claude-sonnet-5,code_completion,17,0ba51958-9d78-314b-63ba-cfb8838266511778371200
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-10,gpt-5.3-codex,code_completion,8,0ba51958-9d78-314b-63ba-cfb8838266511778371200
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-10,claude-sonnet-5,chat_inline,5,0ba51958-9d78-314b-63ba-cfb8838266511778371200
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-10,claude-sonnet-5,chat_panel_ask_mode,5,0ba51958-9d78-314b-63ba-cfb8838266511778371200
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-10,gpt-5.3-codex,chat_panel_ask_mode,3,0ba51958-9d78-314b-63ba-cfb8838266511778371200
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-10,auto,chat_panel_unknown_mode,1,0ba51958-9d78-314b-63ba-cfb8838266511778371200
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-10,gpt-5.3-codex,chat_panel_unknown_mode,1,0ba51958-9d78-314b-63ba-cfb8838266511778371200
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-10,auto,others,1,0ba51958-9d78-314b-63ba-cfb8838266511778371200
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-17,claude-sonnet-5,code_completion,13,0ba51958-9d78-314b-63ba-cfb8838266511778976000
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-17,gpt-5.3-codex,code_completion,6,0ba51958-9d78-314b-63ba-cfb8838266511778976000
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-17,claude-sonnet-5,chat_inline,2,0ba51958-9d78-314b-63ba-cfb8838266511778976000
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-17,gpt-5.3-codex,chat_inline,2,0ba51958-9d78-314b-63ba-cfb8838266511778976000
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-17,claude-sonnet-5,chat_panel_ask_mode,3,0ba51958-9d78-314b-63ba-cfb8838266511778976000
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-17,gpt-5.3-codex,chat_panel_ask_mode,3,0ba51958-9d78-314b-63ba-cfb8838266511778976000
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-17,claude-sonnet-5,chat_panel_unknown_mode,1,0ba51958-9d78-314b-63ba-cfb8838266511778976000
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-17,claude-sonnet-5,others,1,0ba51958-9d78-314b-63ba-cfb8838266511778976000
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-24,claude-sonnet-5,code_completion,31,0ba51958-9d78-314b-63ba-cfb8838266511779580800
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-24,claude-sonnet-5,chat_inline,6,0ba51958-9d78-314b-63ba-cfb8838266511779580800
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-24,claude-sonnet-5,chat_panel_ask_mode,10,0ba51958-9d78-314b-63ba-cfb8838266511779580800
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-24,claude-sonnet-5,chat_panel_unknown_mode,1,0ba51958-9d78-314b-63ba-cfb8838266511779580800
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-24,gpt-5.3-codex,chat_panel_unknown_mode,1,0ba51958-9d78-314b-63ba-cfb8838266511779580800
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-24,gpt-5.3-codex,others,1,0ba51958-9d78-314b-63ba-cfb8838266511779580800
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-31,claude-sonnet-5,code_completion,13,0ba51958-9d78-314b-63ba-cfb8838266511780185600
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-31,gpt-5.3-codex,code_completion,7,0ba51958-9d78-314b-63ba-cfb8838266511780185600
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-31,unknown,chat_inline,3,0ba51958-9d78-314b-63ba-cfb8838266511780185600
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-31,claude-sonnet-5,chat_panel_ask_mode,7,0ba51958-9d78-314b-63ba-cfb8838266511780185600
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-31,claude-sonnet-5,chat_panel_unknown_mode,1,0ba51958-9d78-314b-63ba-cfb8838266511780185600
0ba51958-9d78-314b-63ba-cfb883826651,2026-05-31,claude-sonnet-5,others,1,0ba51958-9d78-314b-63ba-cfb8838266511780185600
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-07,unknown,code_completion,9,0ba51958-9d78-314b-63ba-cfb8838266511780790400
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-07,gpt-5.3-codex,code_completion,6,0ba51958-9d78-314b-63ba-cfb8838266511780790400
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-07,claude-sonnet-5,code_completion,5,0ba51958-9d78-314b-63ba-cfb8838266511780790400
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-07,claude-sonnet-5,chat_inline,4,0ba51958-9d78-314b-63ba-cfb8838266511780790400
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-07,claude-sonnet-5,chat_panel_ask_mode,6,0ba51958-9d78-314b-63ba-cfb8838266511780790400
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-07,claude-sonnet-5,chat_panel_unknown_mode,1,0ba51958-9d78-314b-63ba-cfb8838266511780790400
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-07,gpt-5.3-codex,chat_panel_unknown_mode,1,0ba51958-9d78-314b-63ba-cfb8838266511780790400
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-14,claude-sonnet-5,code_completion,53,0ba51958-9d78-314b-63ba-cfb8838266511781395200
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-14,gpt-5.3-codex,code_completion,27,0ba51958-9d78-314b-63ba-cfb8838266511781395200
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-14,unknown,chat_inline,12,0ba51958-9d78-314b-63ba-cfb8838266511781395200
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-14,gpt-5.3-codex,chat_inline,9,0ba51958-9d78-314b-63ba-cfb8838266511781395200
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-14,claude-sonnet-5,chat_inline,4,0ba51958-9d78-314b-63ba-cfb8838266511781395200
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-14,claude-sonnet-5,chat_panel_ask_mode,25,0ba51958-9d78-314b-63ba-cfb8838266511781395200
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-14,gpt-5.3-codex,chat_panel_ask_mode,13,0ba51958-9d78-314b-63ba-cfb8838266511781395200
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-14,claude-sonnet-5,chat_panel_edit_mode,9,0ba51958-9d78-314b-63ba-cfb8838266511781395200
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-14,gpt-5.3-codex,chat_panel_edit_mode,6,0ba51958-9d78-314b-63ba-cfb8838266511781395200
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-14,unknown,chat_panel_unknown_mode,3,0ba51958-9d78-314b-63ba-cfb8838266511781395200
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-14,gpt-5.3-codex,chat_panel_unknown_mode,2,0ba51958-9d78-314b-63ba-cfb8838266511781395200
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-14,claude-sonnet-5,agent_edit,3,0ba51958-9d78-314b-63ba-cfb8838266511781395200
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-14,gpt-5.3-codex,agent_edit,2,0ba51958-9d78-314b-63ba-cfb8838266511781395200
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-14,claude-sonnet-5,others,4,0ba51958-9d78-314b-63ba-cfb8838266511781395200
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-14,gpt-5.3-codex,others,2,0ba51958-9d78-314b-63ba-cfb8838266511781395200
0ba51958-9d78-314b-63ba-cfb883826651,2026-06-21,gpt-5.6-terra,code_completion,58,0ba51958-9d78-314b-63ba-cfb8838266511782000000
