PersonId,MetricDate,Agent adoption,Code completions accepted,Code completions suggested,User-initiated chat requests,PeopleHistoricalId
12c91488-e2ef-36dd-b070-b0da1de34182,2026-07-26,true,112,353,186,12c91488-e2ef-36dd-b070-b0da1de341821785024000
12c91488-e2ef-36dd-b070-b0da1de34182,2026-08-02,false,0,0,0,12c91488-e2ef-36dd-b070-b0da1de341821785628800
12c91488-e2ef-36dd-b070-b0da1de34182,2026-08-09,true,142,292,468,12c91488-e2ef-36dd-b070-b0da1de341821786233600
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-02-15,false,34,103,20,000dd4c8-6558-3623-39e0-aed2cb79f6d21771113600
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-02-22,false,22,80,17,000dd4c8-6558-3623-39e0-aed2cb79f6d21771718400
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-03-01,false,25,70,14,000dd4c8-6558-3623-39e0-aed2cb79f6d21772323200
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-03-08,false,16,59,13,000dd4c8-6558-3623-39e0-aed2cb79f6d21772928000
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-03-15,false,46,139,18,000dd4c8-6558-3623-39e0-aed2cb79f6d21773532800
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-03-22,false,38,141,20,000dd4c8-6558-3623-39e0-aed2cb79f6d21774137600
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-03-29,false,28,84,17,000dd4c8-6558-3623-39e0-aed2cb79f6d21774742400
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-04-05,false,27,76,12,000dd4c8-6558-3623-39e0-aed2cb79f6d21775347200
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-04-12,false,47,136,20,000dd4c8-6558-3623-39e0-aed2cb79f6d21775952000
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-04-19,false,31,120,23,000dd4c8-6558-3623-39e0-aed2cb79f6d21776556800
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-04-26,false,34,133,18,000dd4c8-6558-3623-39e0-aed2cb79f6d21777161600
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-05-03,false,32,100,14,000dd4c8-6558-3623-39e0-aed2cb79f6d21777766400
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-05-10,false,37,141,21,000dd4c8-6558-3623-39e0-aed2cb79f6d21778371200
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-05-17,false,112,297,91,000dd4c8-6558-3623-39e0-aed2cb79f6d21778976000
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-05-24,false,91,232,92,000dd4c8-6558-3623-39e0-aed2cb79f6d21779580800
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-05-31,false,108,278,114,000dd4c8-6558-3623-39e0-aed2cb79f6d21780185600
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-06-07,false,102,281,119,000dd4c8-6558-3623-39e0-aed2cb79f6d21780790400
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-06-14,false,59,178,73,000dd4c8-6558-3623-39e0-aed2cb79f6d21781395200
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-06-21,false,63,186,71,000dd4c8-6558-3623-39e0-aed2cb79f6d21782000000
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-06-28,false,131,423,115,000dd4c8-6558-3623-39e0-aed2cb79f6d21782604800
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-07-05,false,121,321,122,000dd4c8-6558-3623-39e0-aed2cb79f6d21783209600
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-07-12,false,62,195,67,000dd4c8-6558-3623-39e0-aed2cb79f6d21783814400
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-07-19,true,175,429,239,000dd4c8-6558-3623-39e0-aed2cb79f6d21784419200
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-07-26,true,156,381,313,000dd4c8-6558-3623-39e0-aed2cb79f6d21785024000
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-08-02,true,209,476,297,000dd4c8-6558-3623-39e0-aed2cb79f6d21785628800
000dd4c8-6558-3623-39e0-aed2cb79f6d2,2026-08-09,false,0,0,0,000dd4c8-6558-3623-39e0-aed2cb79f6d21786233600
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-02-15,false,0,0,0,14c8cd64-b917-3030-dcd0-c05857d9a8351771113600
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-02-22,false,23,83,13,14c8cd64-b917-3030-dcd0-c05857d9a8351771718400
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-03-01,false,20,73,12,14c8cd64-b917-3030-dcd0-c05857d9a8351772323200
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-03-08,false,34,94,15,14c8cd64-b917-3030-dcd0-c05857d9a8351772928000
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-03-15,false,0,0,0,14c8cd64-b917-3030-dcd0-c05857d9a8351773532800
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-03-22,false,10,38,9,14c8cd64-b917-3030-dcd0-c05857d9a8351774137600
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-03-29,false,25,78,14,14c8cd64-b917-3030-dcd0-c05857d9a8351774742400
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-04-05,false,13,52,10,14c8cd64-b917-3030-dcd0-c05857d9a8351775347200
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-04-12,false,21,81,12,14c8cd64-b917-3030-dcd0-c05857d9a8351775952000
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-04-19,false,0,0,0,14c8cd64-b917-3030-dcd0-c05857d9a8351776556800
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-04-26,false,19,68,10,14c8cd64-b917-3030-dcd0-c05857d9a8351777161600
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-05-03,false,21,74,11,14c8cd64-b917-3030-dcd0-c05857d9a8351777766400
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-05-10,false,0,0,0,14c8cd64-b917-3030-dcd0-c05857d9a8351778371200
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-05-17,false,103,261,73,14c8cd64-b917-3030-dcd0-c05857d9a8351778976000
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-05-24,false,0,0,0,14c8cd64-b917-3030-dcd0-c05857d9a8351779580800
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-05-31,false,0,0,0,14c8cd64-b917-3030-dcd0-c05857d9a8351780185600
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-06-07,false,59,156,50,14c8cd64-b917-3030-dcd0-c05857d9a8351780790400
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-06-14,false,55,186,62,14c8cd64-b917-3030-dcd0-c05857d9a8351781395200
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-06-21,false,67,169,58,14c8cd64-b917-3030-dcd0-c05857d9a8351782000000
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-06-28,false,0,0,0,14c8cd64-b917-3030-dcd0-c05857d9a8351782604800
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-07-05,false,0,0,0,14c8cd64-b917-3030-dcd0-c05857d9a8351783209600
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-07-12,false,0,0,0,14c8cd64-b917-3030-dcd0-c05857d9a8351783814400
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-07-19,false,0,0,0,14c8cd64-b917-3030-dcd0-c05857d9a8351784419200
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-07-26,false,0,0,0,14c8cd64-b917-3030-dcd0-c05857d9a8351785024000
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-08-02,false,0,0,0,14c8cd64-b917-3030-dcd0-c05857d9a8351785628800
14c8cd64-b917-3030-dcd0-c05857d9a835,2026-08-09,false,47,147,52,14c8cd64-b917-3030-dcd0-c05857d9a8351786233600
215171dc-af86-3480-ee00-a88caf3473f8,2026-02-15,false,31,114,23,215171dc-af86-3480-ee00-a88caf3473f81771113600
215171dc-af86-3480-ee00-a88caf3473f8,2026-02-22,false,22,81,18,215171dc-af86-3480-ee00-a88caf3473f81771718400
215171dc-af86-3480-ee00-a88caf3473f8,2026-03-01,false,33,102,18,215171dc-af86-3480-ee00-a88caf3473f81772323200
215171dc-af86-3480-ee00-a88caf3473f8,2026-03-08,false,45,121,16,215171dc-af86-3480-ee00-a88caf3473f81772928000
215171dc-af86-3480-ee00-a88caf3473f8,2026-03-15,false,43,124,19,215171dc-af86-3480-ee00-a88caf3473f81773532800
215171dc-af86-3480-ee00-a88caf3473f8,2026-03-22,false,14,48,12,215171dc-af86-3480-ee00-a88caf3473f81774137600
215171dc-af86-3480-ee00-a88caf3473f8,2026-03-29,false,45,120,18,215171dc-af86-3480-ee00-a88caf3473f81774742400
215171dc-af86-3480-ee00-a88caf3473f8,2026-04-05,false,23,83,16,215171dc-af86-3480-ee00-a88caf3473f81775347200
215171dc-af86-3480-ee00-a88caf3473f8,2026-04-12,false,27,98,18,215171dc-af86-3480-ee00-a88caf3473f81775952000
215171dc-af86-3480-ee00-a88caf3473f8,2026-04-19,false,49,148,21,215171dc-af86-3480-ee00-a88caf3473f81776556800
215171dc-af86-3480-ee00-a88caf3473f8,2026-04-26,false,38,136,22,215171dc-af86-3480-ee00-a88caf3473f81777161600
215171dc-af86-3480-ee00-a88caf3473f8,2026-05-03,false,32,112,16,215171dc-af86-3480-ee00-a88caf3473f81777766400
215171dc-af86-3480-ee00-a88caf3473f8,2026-05-10,false,33,91,14,215171dc-af86-3480-ee00-a88caf3473f81778371200
215171dc-af86-3480-ee00-a88caf3473f8,2026-05-17,false,54,155,21,215171dc-af86-3480-ee00-a88caf3473f81778976000
215171dc-af86-3480-ee00-a88caf3473f8,2026-05-24,false,27,83,18,215171dc-af86-3480-ee00-a88caf3473f81779580800
215171dc-af86-3480-ee00-a88caf3473f8,2026-05-31,false,26,72,15,215171dc-af86-3480-ee00-a88caf3473f81780185600
215171dc-af86-3480-ee00-a88caf3473f8,2026-06-07,false,26,79,10,215171dc-af86-3480-ee00-a88caf3473f81780790400
215171dc-af86-3480-ee00-a88caf3473f8,2026-06-14,false,21,68,11,215171dc-af86-3480-ee00-a88caf3473f81781395200
215171dc-af86-3480-ee00-a88caf3473f8,2026-06-21,false,30,88,19,215171dc-af86-3480-ee00-a88caf3473f81782000000
215171dc-af86-3480-ee00-a88caf3473f8,2026-06-28,false,18,56,11,215171dc-af86-3480-ee00-a88caf3473f81782604800
215171dc-af86-3480-ee00-a88caf3473f8,2026-07-05,false,53,142,21,215171dc-af86-3480-ee00-a88caf3473f81783209600
215171dc-af86-3480-ee00-a88caf3473f8,2026-07-12,false,32,109,22,215171dc-af86-3480-ee00-a88caf3473f81783814400
215171dc-af86-3480-ee00-a88caf3473f8,2026-07-19,false,26,90,18,215171dc-af86-3480-ee00-a88caf3473f81784419200
215171dc-af86-3480-ee00-a88caf3473f8,2026-07-26,false,29,75,12,215171dc-af86-3480-ee00-a88caf3473f81785024000
215171dc-af86-3480-ee00-a88caf3473f8,2026-08-02,false,33,108,19,215171dc-af86-3480-ee00-a88caf3473f81785628800
215171dc-af86-3480-ee00-a88caf3473f8,2026-08-09,false,25,83,12,215171dc-af86-3480-ee00-a88caf3473f81786233600
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-02-15,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1771113600
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-02-22,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1771718400
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-03-01,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1772323200
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-03-08,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1772928000
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-03-15,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1773532800
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-03-22,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1774137600
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-03-29,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1774742400
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-04-05,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1775347200
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-04-12,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1775952000
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-04-19,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1776556800
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-04-26,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1777161600
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-05-03,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1777766400
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-05-10,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1778371200
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-05-17,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1778976000
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-05-24,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1779580800
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-05-31,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1780185600
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-06-07,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1780790400
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-06-14,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1781395200
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-06-21,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1782000000
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-06-28,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1782604800
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-07-05,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1783209600
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-07-12,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1783814400
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-07-19,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1784419200
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-07-26,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1785024000
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-08-02,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1785628800
001a4fc5-662e-3913-8f04-7a3a21ac106f,2026-08-09,false,0,0,0,001a4fc5-662e-3913-8f04-7a3a21ac106f1786233600
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-02-15,false,21,62,12,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151771113600
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-02-22,false,42,119,19,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151771718400
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-03-01,false,32,100,19,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151772323200
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-03-08,false,33,94,17,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151772928000
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-03-15,false,52,134,20,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151773532800
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-03-22,false,0,0,0,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151774137600
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-03-29,false,27,73,12,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151774742400
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-04-05,false,41,104,18,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151775347200
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-04-12,false,0,0,0,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151775952000
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-04-19,false,0,0,0,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151776556800
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-04-26,false,48,122,18,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151777161600
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-05-03,false,0,0,0,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151777766400
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-05-10,false,50,125,23,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151778371200
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-05-17,false,30,92,15,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151778976000
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-05-24,false,58,169,57,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151779580800
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-05-31,false,97,277,85,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151780185600
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-06-07,false,0,0,0,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151780790400
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-06-14,false,88,216,83,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151781395200
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-06-21,false,163,393,118,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151782000000
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-06-28,false,162,371,117,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151782604800
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-07-05,false,120,266,94,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151783209600
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-07-12,false,90,227,82,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151783814400
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-07-19,false,0,0,0,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151784419200
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-07-26,false,100,222,83,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151785024000
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-08-02,false,0,0,0,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151785628800
02dd48c2-2ab5-3ae5-f386-3fcbd82bf515,2026-08-09,false,102,311,90,02dd48c2-2ab5-3ae5-f386-3fcbd82bf5151786233600
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-02-15,false,11,44,6,1c233ddb-d685-3cb7-fd9f-97d976f957b61771113600
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-02-22,false,40,124,51,1c233ddb-d685-3cb7-fd9f-97d976f957b61771718400
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-03-01,false,0,0,0,1c233ddb-d685-3cb7-fd9f-97d976f957b61772323200
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-03-08,false,50,144,38,1c233ddb-d685-3cb7-fd9f-97d976f957b61772928000
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-03-15,false,0,0,0,1c233ddb-d685-3cb7-fd9f-97d976f957b61773532800
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-03-22,false,0,0,0,1c233ddb-d685-3cb7-fd9f-97d976f957b61774137600
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-03-29,true,74,220,129,1c233ddb-d685-3cb7-fd9f-97d976f957b61774742400
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-04-05,true,34,122,79,1c233ddb-d685-3cb7-fd9f-97d976f957b61775347200
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-04-12,true,61,170,250,1c233ddb-d685-3cb7-fd9f-97d976f957b61775952000
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-04-19,true,68,162,300,1c233ddb-d685-3cb7-fd9f-97d976f957b61776556800
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-04-26,false,0,0,0,1c233ddb-d685-3cb7-fd9f-97d976f957b61777161600
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-05-03,true,90,280,312,1c233ddb-d685-3cb7-fd9f-97d976f957b61777766400
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-05-10,true,54,169,197,1c233ddb-d685-3cb7-fd9f-97d976f957b61778371200
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-05-17,false,0,0,0,1c233ddb-d685-3cb7-fd9f-97d976f957b61778976000
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-05-24,false,0,0,0,1c233ddb-d685-3cb7-fd9f-97d976f957b61779580800
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-05-31,true,70,179,205,1c233ddb-d685-3cb7-fd9f-97d976f957b61780185600
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-06-07,true,57,158,276,1c233ddb-d685-3cb7-fd9f-97d976f957b61780790400
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-06-14,true,55,169,222,1c233ddb-d685-3cb7-fd9f-97d976f957b61781395200
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-06-21,true,75,220,251,1c233ddb-d685-3cb7-fd9f-97d976f957b61782000000
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-06-28,true,74,238,331,1c233ddb-d685-3cb7-fd9f-97d976f957b61782604800
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-07-05,true,46,122,150,1c233ddb-d685-3cb7-fd9f-97d976f957b61783209600
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-07-12,false,0,0,0,1c233ddb-d685-3cb7-fd9f-97d976f957b61783814400
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-07-19,false,0,0,0,1c233ddb-d685-3cb7-fd9f-97d976f957b61784419200
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-07-26,true,69,162,248,1c233ddb-d685-3cb7-fd9f-97d976f957b61785024000
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-08-02,true,25,77,142,1c233ddb-d685-3cb7-fd9f-97d976f957b61785628800
1c233ddb-d685-3cb7-fd9f-97d976f957b6,2026-08-09,false,0,0,0,1c233ddb-d685-3cb7-fd9f-97d976f957b61786233600
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-02-15,false,11,41,7,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1771113600
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-02-22,false,23,60,12,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1771718400
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-03-01,false,20,60,10,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1772323200
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-03-08,false,124,287,83,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1772928000
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-03-15,false,130,320,82,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1773532800
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-03-22,false,137,315,87,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1774137600
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-03-29,false,75,235,84,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1774742400
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-04-05,false,103,293,78,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1775347200
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-04-12,false,88,205,60,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1775952000
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-04-19,true,155,434,237,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1776556800
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-04-26,true,167,403,253,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1777161600
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-05-03,true,92,209,179,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1777766400
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-05-10,true,107,239,186,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1778371200
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-05-17,true,111,288,234,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1778976000
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-05-24,true,118,282,219,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1779580800
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-05-31,true,119,302,183,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1780185600
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-06-07,true,124,264,170,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1780790400
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-06-14,true,229,469,260,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1781395200
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-06-21,true,112,231,191,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1782000000
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-06-28,true,73,164,125,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1782604800
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-07-05,true,91,193,135,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1783209600
05906e0b-3f30-38ff-6fd4-a931bf1a42fd,2026-07-12,true,99,210,150,05906e0b-3f30-38ff-6fd4-a931bf1a42fd1783814400
24c8c417-7bbb-3047-e018-5cc19df601bc,2026-02-15,false,22,70,15,24c8c417-7bbb-3047-e018-5cc19df601bc1771113600
24c8c417-7bbb-3047-e018-5cc19df601bc,2026-02-22,false,16,54,11,24c8c417-7bbb-3047-e018-5cc19df601bc1771718400
24c8c417-7bbb-3047-e018-5cc19df601bc,2026-03-01,false,22,68,13,24c8c417-7bbb-3047-e018-5cc19df601bc1772323200
24c8c417-7bbb-3047-e018-5cc19df601bc,2026-03-08,false,26,86,20,24c8c417-7bbb-3047-e018-5cc19df601bc1772928000
24c8c417-7bbb-3047-e018-5cc19df601bc,2026-03-15,false,29,85,12,24c8c417-7bbb-3047-e018-5cc19df601bc1773532800
24c8c417-7bbb-3047-e018-5cc19df601bc,2026-03-22,false,17,50,11,24c8c417-7bbb-3047-e018-5cc19df601bc1774137600
24c8c417-7bbb-3047-e018-5cc19df601bc,2026-03-29,false,17,62,11,24c8c417-7bbb-3047-e018-5cc19df601bc1774742400
24c8c417-7bbb-3047-e018-5cc19df601bc,2026-04-05,false,18,55,9,24c8c417-7bbb-3047-e018-5cc19df601bc1775347200
24c8c417-7bbb-3047-e018-5cc19df601bc,2026-04-12,false,17,59,9,24c8c417-7bbb-3047-e018-5cc19df601bc1775952000
